Team Code,Game Code,Rush Att,Rush Yard,Rush TD,Pass Att,Pass Comp,Pass Yard,Pass TD,Pass Int,Pass Conv,Kickoff Ret,Kickoff Ret Yard,Kickoff Ret TD,Punt Ret,Punt Ret Yard,Punt Ret TD,Fum Ret,Fum Ret Yard,Fum Ret TD,Int Ret,Int Ret Yard,Int Ret TD,Misc Ret,Misc Ret Yard,Misc Ret TD,Field Goal Att,Field Goal Made,Off XP Kick Att,Off XP Kick Made,Off 2XP Att,Off 2XP Made,Def 2XP Att,Def 2XP Made,Safety,Points,Punt,Punt Yard,Kickoff,Kickoff Yard,Kickoff Touchback,Kickoff Out-Of-Bounds,Kickoff Onside,Fumble,Fumble Lost,Tackle Solo,Tackle Assist,Tackle For Loss,Tackle For Loss Yard,Sack,Sack Yard,QB Hurry,Fumble Forced,Pass Broken Up,Kick/Punt Blocked,1st Down Rush,1st Down Pass,1st Down Penalty,Time Of Possession,Penalty,Penalty Yard,Third Down Att,Third Down Conv,Fourth Down Att,Fourth Down Conv,Red Zone Att,Red Zone TD,Red Zone Field Goal
472,4.72047E+14,56,122,1,24,14,96,1,1,0,4,106,0,5,54,0,0,0,0,1,7,0,0,0,0,3,2,2,2,0,0,0,0,0,20,5,267,5,346,3,0,0,1,1,34,12,4,9,0,0,0,0,4,1,10,4,3,2275,5,45,22,8,3,3,4,2,1
472,4.72063E+14,47,88,0,26,15,146,2,2,0,7,140,0,3,22,0,0,0,0,1,0,0,0,0,0,1,1,2,2,0,0,0,0,0,17,5,224,4,268,1,0,0,3,2,36,7,2,12,1,9,0,1,6,0,9,4,2,1893,6,43,15,4,4,0,3,2,1
472,7.31047E+14,41,149,2,25,8,81,0,1,0,2,39,0,4,91,0,0,0,0,0,0,0,0,0,0,2,2,2,2,0,0,0,0,0,20,10,455,4,268,1,0,0,0,0,36,56,5,18,3,14,0,1,4,0,6,4,0,1846,4,35,20,8,0,0,4,2,2
472,4.72037E+14,25,74,0,20,13,68,0,2,0,7,130,0,1,9,0,1,38,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,7,8,263,2,118,0,0,0,1,1,42,44,4,13,1,3,0,1,4,0,2,3,1,1514,5,45,11,2,0,0,0,0,0
472,9.60472E+13,43,238,0,15,7,45,0,1,0,2,32,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,0,0,0,0,0,0,3,7,306,2,135,1,0,0,1,0,22,54,3,6,1,3,1,2,2,0,10,2,1,1844,3,30,13,2,1,0,3,0,1
472,4.72052E+14,30,40,0,15,6,22,0,1,0,6,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,495,1,68,0,0,0,3,2,42,34,5,11,0,0,0,1,5,0,2,0,0,1583,2,30,13,2,0,0,0,0,0
472,4.72028E+14,23,133,0,21,12,111,0,2,0,4,91,0,1,-20,0,0,0,0,1,58,1,0,0,0,0,0,0,0,1,0,0,0,0,6,7,279,2,133,0,0,0,3,0,54,2,4,19,2,12,1,0,7,0,7,3,0,1485,6,60,8,1,0,0,0,0,0
472,4.66047E+14,33,155,0,19,8,77,2,2,0,9,198,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2,2,2,0,0,0,0,0,20,7,226,5,321,1,0,0,0,0,29,60,3,6,0,0,0,1,2,0,4,5,0,1665,3,15,14,3,2,1,4,2,2
472,4.72063E+14,38,167,1,14,6,51,0,1,0,4,59,0,0,0,0,0,0,0,1,0,0,1,2,0,1,1,1,1,0,0,0,0,0,10,5,207,3,184,0,0,0,1,0,42,38,12,59,5,36,0,2,2,1,10,2,0,1581,3,25,10,3,1,0,2,1,1
472,4.72007E+14,43,142,1,13,4,49,0,1,0,6,150,0,2,7,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,7,7,255,2,134,1,0,0,1,1,36,30,3,10,0,0,0,1,7,0,8,3,0,1821,4,40,12,3,1,0,2,1,0
473,4.7307E+14,24,21,0,40,29,210,0,0,0,6,114,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,6,8,302,3,194,0,0,0,4,2,39,72,7,33,2,20,0,0,1,0,2,12,4,1461,3,41,14,4,0,0,2,0,1
473,7.19047E+14,25,55,0,30,17,116,0,1,0,6,92,0,3,4,0,1,92,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,10,8,345,3,207,0,0,0,6,3,43,50,9,40,4,23,0,2,2,0,2,2,2,1490,7,63,15,1,3,1,0,0,0
473,7.21047E+14,29,188,2,23,12,102,0,3,0,8,112,0,1,11,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,13,4,164,3,189,0,0,0,1,1,45,68,3,7,0,0,0,1,1,1,7,3,0,1297,7,66,12,2,2,1,1,0,0
473,4.72047E+14,25,150,1,28,16,206,1,1,0,2,26,0,1,7,0,1,10,0,1,0,0,0,0,0,3,1,2,2,0,0,0,0,0,17,6,237,4,261,0,0,0,1,0,52,48,9,50,3,36,1,1,3,0,4,8,1,1325,6,54,12,3,0,0,3,2,1
473,4.7307E+14,35,115,1,56,30,316,2,0,0,5,90,0,0,0,0,0,0,0,3,29,1,0,0,0,1,0,4,4,0,0,0,0,0,28,6,312,2,133,0,0,3,4,2,47,8,10,66,5,54,0,3,3,0,4,17,3,2175,10,96,20,6,6,3,4,2,0
473,4.73081E+14,32,47,0,40,26,252,1,2,0,5,82,0,2,3,0,0,0,0,0,0,0,0,0,0,2,2,1,1,0,0,0,0,0,13,4,193,5,268,0,0,0,0,0,33,40,4,13,0,0,0,1,7,1,6,14,3,1825,8,64,14,3,3,1,2,0,1
473,4.65047E+14,25,68,0,31,20,219,2,0,0,5,101,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,0,0,0,17,4,149,4,255,0,0,0,2,2,41,50,4,8,1,4,2,0,4,0,4,13,2,1383,9,73,12,5,2,1,1,1,0
473,4.73063E+14,37,109,1,52,27,277,1,0,0,4,101,0,2,-1,0,0,0,0,0,0,0,0,0,0,3,2,2,2,0,0,0,0,0,20,6,277,5,234,0,1,0,1,0,47,6,7,33,3,26,0,1,2,1,9,14,2,2018,6,58,20,9,3,1,4,2,1
473,4.73073E+14,29,82,0,42,21,252,2,2,0,2,54,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,2,2,0,0,0,0,0,14,8,410,3,161,0,0,0,1,0,36,50,4,6,0,0,0,2,2,0,4,10,1,1576,9,81,18,5,4,2,1,1,0
473,7.70473E+13,36,88,1,45,28,272,2,0,0,3,68,0,3,16,0,0,0,0,1,0,0,0,0,0,3,0,2,1,1,0,0,0,0,19,4,157,3,197,1,0,1,1,0,30,22,7,15,2,8,0,1,1,0,4,16,2,2149,4,29,20,10,4,3,4,2,0
473,1.56047E+14,35,270,1,38,22,197,2,2,0,4,116,0,1,6,0,0,0,0,1,0,0,0,0,0,3,3,3,2,0,0,0,0,0,29,1,41,7,443,0,0,0,1,0,35,30,5,15,1,8,1,2,0,1,15,11,0,1823,1,5,14,6,4,3,5,1,3
473,4.7307E+14,29,10,1,45,20,162,0,4,0,4,79,0,4,22,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,10,9,365,4,256,0,0,0,1,1,45,31,3,11,1,8,0,2,0,0,4,8,4,1694,9,94,15,2,1,0,2,1,1
490,6.48049E+14,31,59,0,25,13,74,0,0,0,2,39,0,2,42,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,7,236,2,129,0,0,0,2,1,32,46,7,44,3,17,4,1,0,0,4,5,2,1655,4,23,14,5,1,0,0,0,0
490,4.54049E+14,48,191,5,29,21,293,4,0,0,2,44,0,3,74,0,0,0,0,1,6,0,0,0,0,1,1,9,8,0,0,0,0,0,65,2,75,11,697,0,0,0,0,0,25,34,10,35,4,25,4,1,4,0,9,16,0,2131,6,60,14,9,2,1,8,7,1
490,1.09205E+15,31,112,2,40,29,365,4,0,0,2,39,0,7,47,0,0,0,0,0,0,0,0,0,0,1,1,6,6,0,0,0,0,0,45,2,76,8,484,0,0,0,2,1,28,48,4,21,2,11,0,0,4,0,6,20,3,1784,6,65,11,6,2,2,6,5,1
490,5.45049E+14,46,208,1,35,21,322,4,0,0,6,143,0,4,18,0,0,0,0,0,0,0,0,0,0,3,1,5,5,0,0,0,0,0,38,3,137,6,326,0,0,0,4,1,21,34,4,14,1,8,0,0,2,0,12,12,3,2227,12,81,13,6,1,1,6,3,1
490,4.90075E+14,26,104,1,43,20,275,2,2,0,6,135,0,0,0,0,0,0,0,2,40,0,0,0,0,1,1,3,3,0,0,0,0,0,24,5,196,5,327,0,0,0,2,1,55,18,8,46,6,42,1,2,2,0,6,12,2,1545,8,85,15,8,0,0,4,3,1
490,1.93049E+14,23,142,2,30,16,196,1,2,0,8,224,1,4,11,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,28,4,158,5,304,0,0,0,2,2,44,52,8,37,2,23,1,1,4,0,9,7,1,1176,0,0,10,4,1,0,3,2,0
490,4.90007E+14,27,79,1,55,31,315,1,2,0,8,194,0,3,23,0,0,0,0,0,0,0,0,0,0,2,2,2,2,0,0,0,0,0,20,4,129,5,279,0,0,0,1,1,50,6,6,25,1,8,0,0,3,0,6,14,2,1748,3,30,16,4,4,2,4,1,2
490,4.90023E+14,38,189,1,31,20,349,5,2,0,5,82,0,1,25,0,0,0,0,2,11,0,0,0,0,0,0,6,6,0,0,0,0,0,42,4,155,7,402,0,1,0,1,1,49,18,1,2,0,0,0,1,3,1,11,12,1,1830,6,41,10,4,1,0,4,4,0
490,3.92049E+14,41,139,2,38,25,343,3,3,0,5,98,0,2,16,0,0,0,0,1,8,0,1,5,0,1,1,5,5,0,0,0,0,0,38,1,41,7,410,0,0,0,2,1,28,36,2,16,1,8,4,0,1,1,10,17,4,2095,3,10,12,7,3,1,5,4,0
490,1.47049E+14,41,138,0,39,16,239,3,1,0,6,107,0,1,5,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,0,0,0,0,23,5,150,4,168,0,1,1,0,0,33,24,4,9,0,0,2,1,2,0,9,11,6,1993,6,42,15,7,1,0,5,3,1
490,4.90074E+14,26,14,0,29,16,245,1,1,0,5,108,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,10,3,141,3,184,0,0,0,4,3,31,56,8,23,3,11,3,1,3,0,2,10,0,1414,5,42,12,5,2,0,2,1,1
490,4.57049E+14,41,76,0,27,20,259,4,0,0,6,119,0,2,13,0,0,0,0,1,0,0,1,0,0,0,0,4,4,0,0,0,0,0,28,7,249,5,264,0,1,0,3,0,25,46,3,19,1,6,3,1,2,1,6,11,5,1895,5,40,12,4,1,0,2,2,0
497,4.97005E+14,51,296,1,33,23,216,1,1,0,3,60,0,0,0,0,0,0,0,1,57,0,0,0,0,4,2,2,2,0,0,0,0,0,20,3,141,5,332,1,0,0,1,1,17,44,3,6,0,0,1,1,4,0,18,9,0,2238,9,81,15,7,0,0,6,2,2
497,5.1905E+14,40,115,2,35,21,186,1,1,0,1,14,0,1,2,0,1,16,0,1,1,0,0,0,0,3,3,3,3,0,0,0,0,0,30,6,242,5,296,0,1,0,4,3,41,34,10,41,4,30,0,0,1,0,6,8,5,1651,9,77,14,2,1,0,7,3,3
497,4.97001E+14,26,61,0,23,16,126,1,0,0,7,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,7,9,379,2,104,0,0,0,1,0,43,36,3,11,0,0,1,2,2,0,2,5,0,1757,3,27,14,4,1,0,0,0,0
497,4.1905E+14,25,157,3,54,35,313,0,3,0,8,219,0,2,-3,0,0,0,0,0,0,0,0,0,0,1,0,3,3,0,0,0,0,0,21,7,305,4,234,1,0,0,2,2,41,44,5,22,1,6,0,1,5,0,8,15,2,1835,7,55,13,4,1,0,4,2,0
497,4.97067E+14,43,235,4,38,24,209,0,3,0,7,163,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,4,0,0,0,0,0,34,4,85,7,454,0,0,0,3,1,42,16,5,16,2,11,1,1,3,0,12,9,2,2107,11,84,16,8,2,1,4,3,1
497,2.2905E+14,36,270,4,24,17,246,2,0,0,7,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,0,0,40,2,104,7,413,0,3,0,4,2,37,38,0,0,0,0,0,0,3,2,12,8,3,1666,5,40,10,6,2,0,4,4,0
497,4.97072E+14,26,128,2,33,22,267,2,1,0,4,130,0,1,3,0,1,15,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,26,5,155,6,399,1,0,0,2,0,57,30,4,16,1,6,3,1,4,0,2,11,1,1689,6,45,16,7,1,0,2,2,0
497,7.7205E+14,44,321,5,30,24,262,4,0,0,7,195,0,0,0,0,0,0,0,1,13,0,0,0,0,1,1,9,9,0,0,0,0,1,68,2,72,11,648,0,0,0,0,0,27,46,8,31,2,16,0,1,0,0,16,14,1,1844,7,84,12,9,0,0,9,7,1
497,4.9805E+14,28,79,0,37,21,189,0,3,0,5,108,0,1,29,0,0,0,0,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,6,5,169,3,197,1,0,0,0,0,34,32,6,13,1,1,0,0,2,0,4,11,2,1664,4,40,13,4,1,0,3,0,2
497,4.97023E+14,45,199,3,37,28,314,1,1,0,5,70,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,28,4,86,5,316,1,0,0,1,1,26,30,4,24,1,9,0,0,2,0,9,16,0,2343,8,92,18,11,2,1,3,2,0
497,7.2505E+14,30,222,1,41,31,225,1,3,0,3,64,0,4,17,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,13,3,108,3,152,0,0,0,2,2,35,30,4,11,0,0,0,1,3,0,10,13,2,1892,7,50,11,5,0,0,2,1,0
497,4.97003E+14,26,140,2,28,15,128,2,1,0,5,92,0,1,7,0,0,0,0,3,21,0,0,0,0,1,0,3,2,1,0,0,0,0,26,7,283,5,288,1,0,0,1,0,58,18,6,15,0,0,0,0,0,1,5,6,2,1466,4,20,12,2,2,2,3,2,0
498,4.9807E+14,35,101,1,30,14,197,1,1,0,8,159,0,1,8,0,1,29,0,1,8,0,0,0,0,2,2,2,2,0,0,0,0,0,20,7,270,5,308,0,1,0,5,2,60,10,5,25,2,11,1,2,3,0,5,8,4,1744,9,80,15,5,0,0,4,1,2
498,6.9905E+14,53,345,5,23,19,247,3,0,0,2,40,0,3,13,0,0,0,0,0,0,0,0,0,0,1,0,8,8,0,0,0,0,1,58,5,215,9,531,0,0,0,1,0,43,10,7,25,2,11,8,3,5,0,12,10,0,2255,9,95,13,7,0,0,8,7,0
498,4.98003E+14,33,136,0,23,10,126,2,2,0,7,123,0,4,15,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,14,7,263,3,176,0,1,0,2,1,45,12,4,21,3,20,0,0,3,0,7,6,1,1651,5,50,13,5,1,1,3,2,0
498,4.98023E+14,40,158,3,25,18,207,0,0,0,4,94,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,3,0,0,0,0,0,27,5,224,6,362,0,1,0,2,1,50,26,3,7,1,3,0,2,4,0,8,11,2,1824,9,56,13,5,1,1,4,3,1
498,2.3105E+14,53,304,4,36,19,273,2,2,0,5,119,0,2,-5,0,0,0,0,2,13,0,0,0,0,2,2,6,6,0,0,0,0,0,48,4,166,9,426,1,0,0,3,1,53,28,4,6,1,3,6,0,10,0,16,12,3,2221,10,87,16,8,1,1,6,4,2
498,3.00498E+13,41,124,1,17,8,150,1,1,0,3,59,0,4,21,0,0,0,0,2,1,0,0,0,0,2,1,2,1,0,0,0,0,0,16,6,233,4,245,0,0,0,4,0,54,28,6,45,5,43,2,0,9,0,8,4,2,1777,5,51,13,5,0,0,4,1,1
498,4.98033E+14,36,110,1,46,21,267,1,3,0,5,101,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,2,1,0,0,0,0,0,13,4,141,4,222,1,0,0,2,0,23,40,3,9,1,6,2,1,2,1,7,16,1,2082,4,35,19,12,1,0,5,2,0
498,4.98072E+14,34,117,0,37,23,279,3,3,0,6,108,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,3,3,0,0,0,0,0,21,7,256,4,231,0,1,0,2,1,38,22,7,16,1,6,0,0,2,0,6,14,2,2036,8,51,15,5,1,1,4,2,0
498,4.9805E+14,41,172,2,22,14,282,2,1,0,2,73,0,2,4,0,0,0,0,3,5,0,0,0,0,3,2,4,3,0,0,0,0,0,33,2,103,7,455,2,0,0,1,0,40,16,8,32,3,23,0,0,6,0,8,10,1,1936,4,42,12,3,3,2,4,3,0
498,7.7205E+14,41,290,3,19,10,151,0,2,0,5,75,0,3,41,0,0,0,0,0,0,0,0,0,0,1,0,3,3,0,0,1,0,0,21,5,199,4,235,1,0,0,2,1,55,29,7,19,3.5,14,8,0,4,0,11,6,0,1712,13,113,12,5,0,0,4,2,0
498,4.98067E+14,43,212,1,12,8,91,1,2,0,4,86,0,2,-5,0,0,0,0,0,0,0,0,0,0,2,1,2,2,0,0,0,0,0,17,3,100,4,193,0,0,0,1,1,39,26,7,21,2,14,1,1,3,0,9,5,2,1826,7,38,12,7,0,0,4,2,1
498,4.1905E+14,38,139,0,39,21,231,2,3,0,7,101,0,2,16,0,0,0,0,2,89,0,0,0,0,3,2,1,1,1,0,0,0,0,19,5,143,4,236,0,0,1,1,0,44,14,6,15,1,7,2,0,2,0,10,12,0,2209,7,35,17,6,1,1,3,0,2
503,5.0308E+14,35,100,2,24,15,174,0,0,0,4,88,0,0,0,0,0,0,0,2,4,0,0,0,0,2,2,0,0,2,1,0,0,0,20,5,189,4,272,1,0,1,1,1,35,40,3,4,0,0,2,0,1,0,5,8,3,1814,3,26,12,3,1,0,4,2,2
503,7.7105E+14,41,244,3,18,11,151,2,0,0,2,63,0,2,5,0,0,0,0,0,0,0,0,0,0,2,2,5,5,0,0,0,0,0,41,2,84,8,535,0,0,0,1,1,29,52,7,28,4,23,0,3,4,0,11,5,4,1670,5,32,11,5,1,1,7,5,2
503,5.03056E+14,57,280,3,26,15,174,1,1,0,3,67,0,2,4,0,1,6,0,0,0,0,0,0,0,1,0,4,4,0,0,0,0,0,28,7,280,5,310,1,0,0,1,1,37,14,4,6,0,0,0,0,1,0,12,10,1,2500,6,51,19,8,1,1,5,3,0
503,2.9505E+14,30,128,1,24,17,184,2,0,0,6,155,0,1,14,0,0,0,0,0,0,0,0,0,0,4,3,2,2,1,1,0,0,0,31,2,99,6,417,2,0,0,2,0,29,62,7,24,3,17,0,2,1,1,6,9,3,1547,6,69,10,4,1,1,5,3,2
503,7.7405E+14,50,255,3,15,9,135,1,0,0,2,31,0,2,35,0,0,0,0,3,112,1,0,0,0,2,1,5,5,0,0,0,0,0,38,5,183,7,474,3,1,0,1,0,32,24,2,4,0,0,0,0,4,0,16,4,0,2213,6,30,14,6,1,1,4,3,1
503,5.03071E+14,37,164,3,26,15,157,0,1,0,3,50,0,2,3,0,0,0,0,1,1,0,0,0,0,1,0,2,1,1,0,0,0,0,19,5,214,4,271,0,0,0,0,0,31,44,9,20,2,9,0,3,0,0,10,8,0,1807,9,67,14,7,1,1,3,3,0
503,5.03041E+14,39,202,2,10,6,60,0,0,0,3,69,0,4,90,1,0,0,0,0,0,0,1,-28,0,2,2,3,3,0,0,0,0,0,27,4,173,6,339,0,0,0,2,1,36,44,9,67,8,66,0,1,5,2,12,2,0,1641,7,67,11,5,0,0,2,0,2
503,5.05032E+12,54,275,3,18,10,62,0,0,0,3,43,0,3,32,0,0,0,0,0,0,0,0,0,0,3,2,3,3,0,0,0,0,0,27,5,245,6,337,0,0,0,1,0,36,16,6,23,3,16,0,1,4,0,15,2,1,2220,9,105,19,10,1,1,5,2,2
503,2.0405E+14,54,418,3,7,4,119,2,1,0,3,127,1,3,19,0,0,0,0,1,0,0,0,0,0,3,3,6,5,0,0,0,0,0,50,1,36,10,647,1,0,0,1,1,32,24,9,27,2,15,0,1,8,0,15,4,2,2044,3,30,12,7,0,0,5,1,3
503,4.70503E+13,37,134,1,14,13,91,2,1,0,6,137,0,1,5,0,0,0,0,0,0,0,0,0,0,1,1,3,3,0,0,0,0,1,26,3,110,5,290,1,1,0,1,0,33,34,8,60,4,48,0,1,3,0,9,4,1,1742,3,20,11,5,1,0,4,3,0
503,5.03052E+14,36,114,2,38,24,307,2,1,0,7,100,0,3,17,0,0,0,0,0,0,0,0,0,0,1,1,4,4,0,0,0,0,0,31,6,237,5,271,0,0,1,2,1,38,20,3,15,1,12,0,1,3,0,7,13,0,1956,6,51,18,9,2,1,3,2,1
503,5.03013E+14,29,126,1,28,17,206,2,2,0,5,90,0,0,0,0,0,0,0,1,80,1,0,0,0,1,1,4,4,0,0,0,0,0,31,5,148,4,260,1,0,2,1,1,45,42,6,14,1,1,1,1,2,0,6,11,2,1547,4,30,12,4,0,0,3,2,1
503,6.5105E+14,31,108,0,26,12,130,0,1,0,6,140,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,3,6,233,2,137,0,0,0,2,1,34,30,11,56,5,44,0,0,1,0,3,7,1,1630,3,33,13,3,2,0,2,0,1
509,7.11051E+14,54,221,5,22,16,264,1,1,0,4,96,0,4,25,0,0,0,0,2,0,0,0,0,0,1,1,6,6,0,0,0,0,1,47,1,36,8,510,1,1,0,0,0,29,32,6,18,2,12,1,0,5,0,10,12,0,1852,6,45,17,12,3,2,5,3,1
509,2.04051E+14,48,185,2,24,14,158,0,1,0,5,108,0,1,0,0,0,0,0,2,70,1,0,0,0,2,2,3,3,0,0,0,0,0,27,3,106,6,344,0,0,0,3,2,44,24,4,14,1,6,2,0,2,0,13,6,3,1756,5,56,16,9,1,1,4,2,1
509,5.09069E+14,28,52,1,43,36,414,4,1,0,6,111,0,1,0,0,0,0,0,1,23,0,1,29,0,0,0,5,4,0,0,0,0,0,34,6,212,6,353,0,0,0,2,2,45,10,5,30,4,27,0,2,1,1,4,19,2,1682,7,57,14,6,0,0,3,3,0
509,4.28051E+14,29,64,1,47,32,309,2,1,0,6,94,0,2,8,0,0,0,0,1,0,0,0,0,0,1,1,3,3,0,0,0,0,0,24,4,163,5,324,0,0,0,3,2,33,42,2,9,1,8,6,0,3,0,2,20,1,1695,3,15,17,9,1,1,4,2,1
509,5.09056E+14,43,87,2,45,28,224,0,0,1,4,71,0,0,0,0,0,0,0,1,0,0,0,0,0,4,4,1,1,1,1,0,0,0,27,4,125,7,432,0,0,0,1,1,41,18,5,15,3,12,0,4,1,0,7,13,3,2158,8,61,21,10,3,2,7,2,4
509,4.14051E+14,41,128,2,31,15,191,0,1,0,1,24,0,3,27,0,1,27,0,3,8,0,0,0,0,2,1,1,1,1,0,0,0,0,16,7,251,4,233,0,0,0,1,0,43,42,10,42,7,36,3,3,2,0,4,12,1,1667,8,80,15,5,1,0,2,2,0
509,5.09042E+14,29,79,0,47,34,291,2,0,0,5,85,0,2,10,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,14,6,195,3,202,1,0,0,3,2,29,38,6,17,0,0,0,0,0,0,5,14,3,1743,4,25,16,8,2,0,2,2,0
509,3.06051E+14,41,162,1,46,26,312,2,3,0,5,98,0,2,23,0,0,0,0,0,0,0,0,0,0,2,2,3,3,0,0,0,0,1,29,4,140,6,306,0,0,0,0,0,38,16,6,17,1,8,5,1,4,1,11,16,2,2003,5,30,17,9,1,1,4,2,2
509,5.39051E+14,37,119,1,43,29,252,0,0,0,7,130,0,2,22,0,0,0,0,0,0,0,0,0,0,3,2,1,1,0,0,0,0,0,13,5,181,4,228,0,0,0,2,2,46,6,3,12,1,8,2,0,2,0,8,13,3,1874,5,45,19,7,2,1,4,1,1
509,5.09031E+14,49,130,0,27,15,109,1,1,0,3,46,0,1,5,0,0,0,1,2,22,0,0,0,0,1,1,2,2,0,0,0,0,0,17,8,293,4,258,0,0,0,0,0,31,31,3,16,2,14,0,2,3,0,11,5,2,2060,5,55,18,9,0,0,1,1,0
509,5.0903E+14,42,139,2,37,23,305,1,0,0,1,29,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,3,3,0,0,0,0,0,21,5,172,4,246,1,0,0,0,0,43,28,6,16,1,3,0,2,0,0,8,14,2,1845,5,29,14,5,1,0,3,2,0
509,7.96051E+14,25,73,0,41,27,364,3,0,0,5,167,0,1,5,0,0,0,0,1,0,0,0,0,0,4,4,3,3,0,0,0,0,0,33,5,171,8,458,0,0,0,1,1,48,18,6,27,3,19,2,1,3,0,3,15,2,1734,9,61,14,6,0,0,2,1,1
509,5.09004E+14,37,93,1,78,47,532,4,5,1,5,116,0,1,1,0,0,0,0,2,0,0,0,0,0,2,0,4,3,1,1,0,0,0,35,5,158,5,305,0,0,1,1,1,46,14,7,28,3,19,0,3,2,0,8,21,4,2051,3,25,23,6,5,4,6,2,0
513,4.66051E+14,41,178,1,20,17,332,4,0,0,1,23,0,2,22,0,0,0,0,2,23,0,0,0,0,0,0,5,5,0,0,0,0,0,35,3,122,6,351,0,0,0,0,0,34,18,4,29,2,21,0,0,2,0,8,11,1,2020,3,35,12,6,2,1,2,2,0
513,5.13042E+14,30,154,1,42,25,336,3,0,0,3,100,0,1,5,0,0,0,0,1,20,0,0,0,0,3,2,2,2,2,1,0,0,0,34,4,160,7,435,0,0,0,1,1,47,24,10,22,2,9,0,1,1,0,12,13,2,1885,9,75,14,6,1,1,5,3,1
513,4.16051E+14,37,133,1,34,24,304,3,1,0,5,125,0,2,23,0,1,5,0,1,20,0,0,0,0,2,2,4,3,0,0,0,0,0,33,3,124,7,444,0,0,0,1,0,36,24,4,4,0,0,3,1,3,1,13,11,1,2070,11,99,11,5,1,1,3,2,1
513,5.13056E+14,43,167,2,36,20,216,1,1,0,4,96,0,1,16,0,0,0,0,1,2,0,0,0,0,1,1,3,3,0,0,0,0,0,24,4,151,5,337,0,0,0,0,0,42,14,8,29,2,18,0,0,0,0,10,11,2,2065,6,41,15,6,3,1,5,3,1
513,7.56051E+14,29,108,1,31,23,422,2,1,0,6,129,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,2,2,1,1,0,0,0,37,2,79,8,491,0,0,0,1,1,44,42,6,29,3,22,2,1,1,0,6,16,1,1651,6,43,10,2,0,0,6,2,4
513,6.57051E+14,31,82,2,44,25,285,2,0,0,6,124,0,1,2,0,0,0,0,1,30,0,0,0,0,0,0,4,3,0,0,0,0,0,27,5,189,5,293,0,0,0,4,0,32,30,8,26,3,18,6,0,5,0,10,12,5,1871,4,38,14,5,3,2,4,3,0
513,6.70513E+13,37,106,0,39,26,246,2,0,0,3,51,0,1,8,0,0,0,0,3,37,0,0,0,0,2,2,2,2,0,0,0,0,0,20,6,196,6,350,0,0,0,0,0,21,44,5,14,0,0,10,2,2,0,8,12,2,1968,8,82,15,5,1,0,4,1,2
513,7.54051E+14,48,255,2,33,24,337,3,0,0,3,52,0,2,10,0,0,0,0,2,0,0,0,0,0,2,2,5,4,0,0,0,0,0,40,5,166,7,446,0,1,0,4,1,31,18,10,49,5,40,2,1,3,0,14,15,2,2454,8,74,14,6,0,0,5,3,2
513,7.26051E+14,20,60,1,51,37,452,2,1,0,4,101,0,1,13,0,0,0,0,0,0,0,0,0,0,2,0,3,3,0,0,0,0,0,21,0,0,3,200,1,0,2,2,2,40,34,4,12,1,3,1,0,0,0,6,24,2,1661,6,53,9,5,2,0,6,2,0
513,5.13055E+14,25,66,1,42,27,283,1,1,0,4,85,0,3,100,1,0,0,0,0,0,0,0,0,0,1,1,2,1,1,0,0,0,0,22,5,124,5,326,1,0,0,1,1,31,22,2,3,0,0,4,0,4,0,6,14,0,1852,5,53,14,6,1,1,2,2,0
